annee;mois;date;jourSemaine;semaine;identifiantLigne;nomCourtLigne;typeLigne;categorieLigne;Frequentation
2023;Septembre;2023-09-05;Mardi;37;161;161ex;Express;Régulières Métropolitaines;592.94118
2024;Janvier;2024-01-01;Lundi;1;50;50;Métropolitaine;Régulières Métropolitaines;163.52941
2023;Septembre;2023-09-18;Lundi;39;65;65;Métropolitaine;Régulières Métropolitaines;1135.29412
2023;Septembre;2023-09-23;Samedi;39;125;N5;STAR de Nuit;Régulières Urbaines;31.76471
2023;Décembre;2023-12-07;Jeudi;50;168;168ex;Express;Régulières Métropolitaines;185.88235
2023;Septembre;2023-09-05;Mardi;37;164;164ex;Express;Régulières Métropolitaines;168.23529
2024;Janvier;2024-01-01;Lundi;1;52;52;Métropolitaine;Régulières Métropolitaines;288.23529
2023;Septembre;2023-09-18;Lundi;39;77;77;Métropolitaine;Régulières Métropolitaines;2257.64706
2023;Septembre;2023-09-23;Samedi;39;1002;b;Métro;METRO;61285.39532
2023;Décembre;2023-12-07;Jeudi;50;173;173ex;Express;Régulières Métropolitaines;192.94118
2023;Septembre;2023-09-05;Mardi;37;168;168ex;Express;Régulières Métropolitaines;148.23529
2024;Janvier;2024-01-01;Lundi;1;72;72;Métropolitaine;Régulières Métropolitaines;396.47059
2023;Septembre;2023-09-18;Lundi;39;81;81;Métropolitaine;Régulières Métropolitaines;810.58824
2023;Septembre;2023-09-24;Dimanche;39;3;C3;CHRONOSTAR;CHRONOSTAR;1850.58824
2023;Décembre;2023-12-08;Vendredi;50;1;C1;CHRONOSTAR;CHRONOSTAR;19400.0
2023;Septembre;2023-09-05;Mardi;37;175;175ex;Express;Régulières Métropolitaines;40.0
2024;Janvier;2024-01-02;Mardi;1;3;C3;CHRONOSTAR;CHRONOSTAR;6354.11765
2023;Septembre;2023-09-18;Lundi;39;152;152ex;Express;Régulières Métropolitaines;162.35294
2023;Septembre;2023-09-24;Dimanche;39;11;11;Urbaine;Régulières Urbaines;1535.29412
2023;Décembre;2023-12-08;Vendredi;50;14;14;Urbaine;Régulières Urbaines;8910.58824
2023;Septembre;2023-09-05;Mardi;37;1001;a;Métro;METRO;134961.32494
2024;Janvier;2024-01-02;Mardi;1;39;39;Inter-quartiers;Régulières Urbaines;4.70588
2023;Septembre;2023-09-18;Lundi;39;164;164ex;Express;Régulières Métropolitaines;240.0
2023;Septembre;2023-09-24;Dimanche;39;12;12;Urbaine;Régulières Urbaines;921.17647
2023;Décembre;2023-12-08;Vendredi;50;51;51;Métropolitaine;Régulières Métropolitaines;1220.0
2023;Septembre;2023-09-05;Mardi;37;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;3686.00619
2024;Janvier;2024-01-02;Mardi;1;55;55;Métropolitaine;Régulières Métropolitaines;1755.29412
2023;Septembre;2023-09-18;Lundi;39;167;167ex;Express;Régulières Métropolitaines;120.0
2023;Septembre;2023-09-24;Dimanche;39;52;52;Métropolitaine;Régulières Métropolitaines;389.41176
2023;Décembre;2023-12-08;Vendredi;50;55;55;Métropolitaine;Régulières Métropolitaines;2890.58824
2023;Septembre;2023-09-06;Mercredi;37;14;14;Urbaine;Régulières Urbaines;6696.47059
2024;Janvier;2024-01-02;Mardi;1;56;56;Métropolitaine;Régulières Métropolitaines;652.94118
2023;Septembre;2023-09-18;Lundi;39;178;178ex;Express;Régulières Métropolitaines;315.29412
2023;Septembre;2023-09-24;Dimanche;39;55;55;Métropolitaine;Régulières Métropolitaines;650.58824
2023;Décembre;2023-12-08;Vendredi;50;67;67;Métropolitaine;Régulières Métropolitaines;2163.52941
2023;Septembre;2023-09-06;Mercredi;37;37;37;Inter-quartiers;Régulières Urbaines;215.29412
2024;Janvier;2024-01-02;Mardi;1;61;61;Métropolitaine;Régulières Métropolitaines;977.64706
2023;Septembre;2023-09-18;Lundi;39;804;TTZ;Spéciale;Régulières Métropolitaines;37.64706
2023;Septembre;2023-09-24;Dimanche;39;72;72;Métropolitaine;Régulières Métropolitaines;436.47059
2023;Décembre;2023-12-08;Vendredi;50;72;72;Métropolitaine;Régulières Métropolitaines;2364.70588
2023;Septembre;2023-09-06;Mercredi;37;59;59;Métropolitaine;Régulières Métropolitaines;1924.70588
2024;Janvier;2024-01-02;Mardi;1;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;2769.8452
2023;Septembre;2023-09-19;Mardi;39;2;C2;CHRONOSTAR;CHRONOSTAR;13928.23529
2023;Septembre;2023-09-24;Dimanche;39;73;73;Métropolitaine;Régulières Métropolitaines;68.23529
2023;Décembre;2023-12-08;Vendredi;50;74;74;Métropolitaine;Régulières Métropolitaines;1345.88235
2023;Septembre;2023-09-06;Mercredi;37;61;61;Métropolitaine;Régulières Métropolitaines;1763.52941
2024;Janvier;2024-01-03;Mercredi;1;1;C1;CHRONOSTAR;CHRONOSTAR;13202.35294
2023;Septembre;2023-09-19;Mardi;39;4;C4;CHRONOSTAR;CHRONOSTAR;22408.23529
2023;Septembre;2023-09-24;Dimanche;39;77;77;Métropolitaine;Régulières Métropolitaines;374.11765
2023;Décembre;2023-12-08;Vendredi;50;78;78;Métropolitaine;Régulières Métropolitaines;1690.58824
2023;Septembre;2023-09-06;Mercredi;37;65;65;Métropolitaine;Régulières Métropolitaines;1135.29412
2024;Janvier;2024-01-03;Mercredi;1;5;C5;CHRONOSTAR;CHRONOSTAR;9176.47059
2023;Septembre;2023-09-19;Mardi;39;6;C6;CHRONOSTAR;CHRONOSTAR;12240.0
2023;Septembre;2023-09-24;Dimanche;39;81;81;Métropolitaine;Régulières Métropolitaines;156.47059
2023;Décembre;2023-12-08;Vendredi;50;79;79;Métropolitaine;Régulières Métropolitaines;394.11765
2023;Septembre;2023-09-06;Mercredi;37;70;70;Métropolitaine;Régulières Métropolitaines;180.0
2024;Janvier;2024-01-03;Mercredi;1;47;C7ex;CHRONOSTAR;CHRONOSTAR;177.64706
2023;Septembre;2023-09-19;Mardi;39;51;51;Métropolitaine;Régulières Métropolitaines;1689.41176
2023;Septembre;2023-09-24;Dimanche;39;82;82;Métropolitaine;Régulières Métropolitaines;90.58824
2023;Décembre;2023-12-08;Vendredi;50;122;N2;STAR de Nuit;Régulières Urbaines;67.05882
2023;Septembre;2023-09-06;Mercredi;37;72;72;Métropolitaine;Régulières Métropolitaines;2437.64706
2024;Janvier;2024-01-03;Mercredi;1;53;53;Métropolitaine;Régulières Métropolitaines;1917.64706
2023;Septembre;2023-09-19;Mardi;39;56;56;Métropolitaine;Régulières Métropolitaines;1123.52941
2023;Septembre;2023-09-24;Dimanche;39;122;N2;STAR de Nuit;Régulières Urbaines;80.0
2023;Décembre;2023-12-08;Vendredi;50;123;N3;STAR de Nuit;Régulières Urbaines;23.52941
2023;Septembre;2023-09-06;Mercredi;37;76;76;Métropolitaine;Régulières Métropolitaines;872.94118
2024;Janvier;2024-01-03;Mercredi;1;59;59;Métropolitaine;Régulières Métropolitaines;1515.29412
2023;Septembre;2023-09-19;Mardi;39;61;61;Métropolitaine;Régulières Métropolitaines;1917.64706
2023;Septembre;2023-09-24;Dimanche;39;124;N4;STAR de Nuit;Régulières Urbaines;181.17647
2023;Décembre;2023-12-08;Vendredi;50;154;154ex;Express;Régulières Métropolitaines;335.29412
2023;Septembre;2023-09-06;Mercredi;37;154;154ex;Express;Régulières Métropolitaines;323.52941
2024;Janvier;2024-01-03;Mercredi;1;83;83;Métropolitaine;Régulières Métropolitaines;462.35294
2023;Septembre;2023-09-19;Mardi;39;62;62;Métropolitaine;Régulières Métropolitaines;1731.76471
2023;Septembre;2023-09-25;Lundi;40;6;C6;CHRONOSTAR;CHRONOSTAR;11895.29412
2023;Décembre;2023-12-08;Vendredi;50;168;168ex;Express;Régulières Métropolitaines;112.94118
2023;Septembre;2023-09-06;Mercredi;37;161;161ex;Express;Régulières Métropolitaines;589.41176
2024;Janvier;2024-01-03;Mercredi;1;91;91;Intercommunale;Régulières Métropolitaines;81.17647
2023;Septembre;2023-09-19;Mardi;39;77;77;Métropolitaine;Régulières Métropolitaines;2181.17647
2023;Septembre;2023-09-25;Lundi;40;12;12;Urbaine;Régulières Urbaines;5758.82353
2023;Décembre;2023-12-08;Vendredi;50;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;2940.37152
2023;Septembre;2023-09-06;Mercredi;37;173;173ex;Express;Régulières Métropolitaines;144.70588
2024;Janvier;2024-01-04;Jeudi;1;1;C1;CHRONOSTAR;CHRONOSTAR;13515.29412
2023;Septembre;2023-09-19;Mardi;39;78;78;Métropolitaine;Régulières Métropolitaines;1475.29412
2023;Septembre;2023-09-25;Lundi;40;39;39;Inter-quartiers;Régulières Urbaines;20.0
2023;Décembre;2023-12-09;Samedi;50;5;C5;CHRONOSTAR;CHRONOSTAR;10908.23529
2023;Septembre;2023-09-06;Mercredi;37;175;175ex;Express;Régulières Métropolitaines;51.76471
2024;Janvier;2024-01-04;Jeudi;1;11;11;Urbaine;Régulières Urbaines;8228.23529
2023;Septembre;2023-09-19;Mardi;39;80;80;Métropolitaine;Régulières Métropolitaines;743.52941
2023;Septembre;2023-09-25;Lundi;40;50;50;Métropolitaine;Régulières Métropolitaines;1344.70588
2023;Décembre;2023-12-09;Samedi;50;50;50;Métropolitaine;Régulières Métropolitaines;589.41176
2023;Septembre;2023-09-06;Mercredi;37;178;178ex;Express;Régulières Métropolitaines;211.76471
2024;Janvier;2024-01-04;Jeudi;1;12;12;Urbaine;Régulières Urbaines;3295.29412
2023;Septembre;2023-09-19;Mardi;39;154;154ex;Express;Régulières Métropolitaines;369.41176
2023;Septembre;2023-09-25;Lundi;40;52;52;Métropolitaine;Régulières Métropolitaines;3049.41176
2023;Décembre;2023-12-09;Samedi;50;59;59;Métropolitaine;Régulières Métropolitaines;1427.05882
2023;Septembre;2023-09-06;Mercredi;37;804;TTZ;Spéciale;Régulières Métropolitaines;41.17647
2024;Janvier;2024-01-04;Jeudi;1;14;14;Urbaine;Régulières Urbaines;4824.70588
2023;Septembre;2023-09-19;Mardi;39;164;164ex;Express;Régulières Métropolitaines;243.52941
2023;Septembre;2023-09-25;Lundi;40;59;59;Métropolitaine;Régulières Métropolitaines;2065.88235
2023;Décembre;2023-12-09;Samedi;50;61;61;Métropolitaine;Régulières Métropolitaines;1157.64706
2023;Septembre;2023-09-06;Mercredi;37;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;3434.42724
2024;Janvier;2024-01-04;Jeudi;1;59;59;Métropolitaine;Régulières Métropolitaines;1689.41176
2023;Septembre;2023-09-19;Mardi;39;168;168ex;Express;Régulières Métropolitaines;163.52941
2023;Septembre;2023-09-25;Lundi;40;61;61;Métropolitaine;Régulières Métropolitaines;1788.23529
2023;Décembre;2023-12-09;Samedi;50;68;68;Métropolitaine;Régulières Métropolitaines;696.47059
2023;Septembre;2023-09-07;Jeudi;37;4;C4;CHRONOSTAR;CHRONOSTAR;19045.88235
2024;Janvier;2024-01-04;Jeudi;1;61;61;Métropolitaine;Régulières Métropolitaines;1323.52941
2023;Septembre;2023-09-19;Mardi;39;173;173ex;Express;Régulières Métropolitaines;123.52941
2023;Septembre;2023-09-25;Lundi;40;64;64;Métropolitaine;Régulières Métropolitaines;1512.94118
2023;Décembre;2023-12-09;Samedi;50;71;71;Métropolitaine;Régulières Métropolitaines;342.35294
2023;Septembre;2023-09-07;Jeudi;37;5;C5;CHRONOSTAR;CHRONOSTAR;12204.70588
2024;Janvier;2024-01-04;Jeudi;1;76;76;Métropolitaine;Régulières Métropolitaines;485.88235
2023;Septembre;2023-09-19;Mardi;39;9999;9999;Non identifié;Non identifiée;6170.58824
2023;Septembre;2023-09-25;Lundi;40;70;70;Métropolitaine;Régulières Métropolitaines;208.23529
2023;Décembre;2023-12-09;Samedi;50;73;73;Métropolitaine;Régulières Métropolitaines;541.17647
2023;Septembre;2023-09-07;Jeudi;37;13;13;Urbaine;Régulières Urbaines;5670.58824
2024;Janvier;2024-01-04;Jeudi;1;79;79;Métropolitaine;Régulières Métropolitaines;260.0
2023;Septembre;2023-09-20;Mercredi;39;1;C1;CHRONOSTAR;CHRONOSTAR;14357.64706
2023;Septembre;2023-09-25;Lundi;40;73;73;Métropolitaine;Régulières Métropolitaines;1184.70588
2023;Décembre;2023-12-09;Samedi;50;76;76;Métropolitaine;Régulières Métropolitaines;284.70588
2023;Septembre;2023-09-07;Jeudi;37;39;39;Inter-quartiers;Régulières Urbaines;41.17647
2024;Janvier;2024-01-04;Jeudi;1;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;2582.35294
2023;Septembre;2023-09-20;Mercredi;39;6;C6;CHRONOSTAR;CHRONOSTAR;12817.64706
2023;Septembre;2023-09-25;Lundi;40;74;74;Métropolitaine;Régulières Métropolitaines;1323.52941
2023;Décembre;2023-12-09;Samedi;50;81;81;Métropolitaine;Régulières Métropolitaines;278.82353
2023;Septembre;2023-09-07;Jeudi;37;47;C7ex;CHRONOSTAR;CHRONOSTAR;987.05882
2024;Janvier;2024-01-05;Vendredi;1;3;C3;CHRONOSTAR;CHRONOSTAR;10294.11765
2023;Septembre;2023-09-20;Mercredi;39;10;10;Urbaine;Régulières Urbaines;4054.11765
2023;Septembre;2023-09-25;Lundi;40;76;76;Métropolitaine;Régulières Métropolitaines;860.0
2023;Décembre;2023-12-09;Samedi;50;122;N2;STAR de Nuit;Régulières Urbaines;108.23529
2023;Septembre;2023-09-07;Jeudi;37;50;50;Métropolitaine;Régulières Métropolitaines;1375.29412
2024;Janvier;2024-01-05;Vendredi;1;5;C5;CHRONOSTAR;CHRONOSTAR;10936.47059
2023;Septembre;2023-09-20;Mercredi;39;52;52;Métropolitaine;Régulières Métropolitaines;3195.29412
2023;Septembre;2023-09-25;Lundi;40;159;159ex;Express;Régulières Métropolitaines;272.94118
2023;Décembre;2023-12-09;Samedi;50;125;N5;STAR de Nuit;Régulières Urbaines;83.52941
2023;Septembre;2023-09-07;Jeudi;37;51;51;Métropolitaine;Régulières Métropolitaines;1543.52941
2024;Janvier;2024-01-05;Vendredi;1;7;C7;CHRONOSTAR;CHRONOSTAR;1592.94118
2023;Septembre;2023-09-20;Mercredi;39;61;61;Métropolitaine;Régulières Métropolitaines;1820.0
2023;Septembre;2023-09-25;Lundi;40;804;TTZ;Spéciale;Régulières Métropolitaines;34.11765
2023;Décembre;2023-12-09;Samedi;50;806;E4;Evènementiel;Lignes Evènementielles;1180.0
2023;Septembre;2023-09-07;Jeudi;37;59;59;Métropolitaine;Régulières Métropolitaines;2085.88235
2024;Janvier;2024-01-05;Vendredi;1;12;12;Urbaine;Régulières Urbaines;3618.82353
2023;Septembre;2023-09-20;Mercredi;39;65;65;Métropolitaine;Régulières Métropolitaines;1202.35294
2023;Septembre;2023-09-26;Mardi;40;1;C1;CHRONOSTAR;CHRONOSTAR;13797.64706
2023;Décembre;2023-12-10;Dimanche;50;1;C1;CHRONOSTAR;CHRONOSTAR;5123.52941
2023;Septembre;2023-09-07;Jeudi;37;70;70;Métropolitaine;Régulières Métropolitaines;215.29412
2024;Janvier;2024-01-05;Vendredi;1;14;14;Urbaine;Régulières Urbaines;5460.0
2023;Septembre;2023-09-20;Mercredi;39;73;73;Métropolitaine;Régulières Métropolitaines;1175.29412
2023;Septembre;2023-09-26;Mardi;40;4;C4;CHRONOSTAR;CHRONOSTAR;19945.88235
2023;Décembre;2023-12-10;Dimanche;50;2;C2;CHRONOSTAR;CHRONOSTAR;2894.11765
2023;Septembre;2023-09-07;Jeudi;37;78;78;Métropolitaine;Régulières Métropolitaines;1282.35294
2024;Janvier;2024-01-05;Vendredi;1;52;52;Métropolitaine;Régulières Métropolitaines;9.41176
2023;Septembre;2023-09-20;Mercredi;39;78;78;Métropolitaine;Régulières Métropolitaines;1455.29412
2023;Septembre;2023-09-26;Mardi;40;6;C6;CHRONOSTAR;CHRONOSTAR;12507.05882
2023;Décembre;2023-12-10;Dimanche;50;3;C3;CHRONOSTAR;CHRONOSTAR;3150.58824
2023;Septembre;2023-09-07;Jeudi;37;152;152ex;Express;Régulières Métropolitaines;121.17647
2024;Janvier;2024-01-05;Vendredi;1;61;61;Métropolitaine;Régulières Métropolitaines;1298.82353
2023;Septembre;2023-09-20;Mercredi;39;159;159ex;Express;Régulières Métropolitaines;203.52941
2023;Septembre;2023-09-26;Mardi;40;7;C7;CHRONOSTAR;CHRONOSTAR;4136.47059
2023;Décembre;2023-12-10;Dimanche;50;5;C5;CHRONOSTAR;CHRONOSTAR;4105.88235
2023;Septembre;2023-09-07;Jeudi;37;155;155ex;Express;Régulières Métropolitaines;310.58824
2024;Janvier;2024-01-05;Vendredi;1;70;70;Métropolitaine;Régulières Métropolitaines;72.94118
2023;Septembre;2023-09-20;Mercredi;39;167;167ex;Express;Régulières Métropolitaines;67.05882
2023;Septembre;2023-09-26;Mardi;40;11;11;Urbaine;Régulières Urbaines;9604.70588
2023;Décembre;2023-12-10;Dimanche;50;11;11;Urbaine;Régulières Urbaines;1605.88235
2023;Septembre;2023-09-07;Jeudi;37;164;164ex;Express;Régulières Métropolitaines;169.41176
2024;Janvier;2024-01-05;Vendredi;1;74;74;Métropolitaine;Régulières Métropolitaines;855.29412
2023;Septembre;2023-09-20;Mercredi;39;173;173ex;Express;Régulières Métropolitaines;136.47059
2023;Septembre;2023-09-26;Mardi;40;12;12;Urbaine;Régulières Urbaines;5752.94118
2023;Décembre;2023-12-10;Dimanche;50;51;51;Métropolitaine;Régulières Métropolitaines;220.0
2023;Septembre;2023-09-08;Vendredi;37;2;C2;CHRONOSTAR;CHRONOSTAR;13372.94118
2024;Janvier;2024-01-05;Vendredi;1;77;77;Métropolitaine;Régulières Métropolitaines;1538.82353
2023;Septembre;2023-09-20;Mercredi;39;175;175ex;Express;Régulières Métropolitaines;58.82353
2023;Septembre;2023-09-26;Mardi;40;34;34;Inter-quartiers;Régulières Urbaines;1014.11765
2023;Décembre;2023-12-10;Dimanche;50;124;N4;STAR de Nuit;Régulières Urbaines;368.23529
2023;Septembre;2023-09-08;Vendredi;37;3;C3;CHRONOSTAR;CHRONOSTAR;10062.35294
2024;Janvier;2024-01-05;Vendredi;1;80;80;Métropolitaine;Régulières Métropolitaines;429.41176
2023;Septembre;2023-09-20;Mercredi;39;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;3746.25387
2023;Septembre;2023-09-26;Mardi;40;47;C7ex;CHRONOSTAR;CHRONOSTAR;1344.70588
2023;Décembre;2023-12-11;Lundi;51;13;13;Urbaine;Régulières Urbaines;5922.35294
2023;Septembre;2023-09-08;Vendredi;37;13;13;Urbaine;Régulières Urbaines;5612.94118
2024;Janvier;2024-01-05;Vendredi;1;178;178ex;Express;Régulières Métropolitaines;97.64706
2023;Septembre;2023-09-21;Jeudi;39;4;C4;CHRONOSTAR;CHRONOSTAR;21511.76471
2023;Septembre;2023-09-26;Mardi;40;52;52;Métropolitaine;Régulières Métropolitaines;3124.70588
2023;Décembre;2023-12-11;Lundi;51;37;37;Inter-quartiers;Régulières Urbaines;231.76471
2023;Septembre;2023-09-08;Vendredi;37;14;14;Urbaine;Régulières Urbaines;6657.64706
2024;Janvier;2024-01-05;Vendredi;1;9000;Parcs-Relais;Parcs-Relais;Parcs-Relais;3114.30341
2023;Septembre;2023-09-21;Jeudi;39;5;C5;CHRONOSTAR;CHRONOSTAR;13028.23529
2023;Septembre;2023-09-26;Mardi;40;59;59;Métropolitaine;Régulières Métropolitaines;2208.23529
2023;Décembre;2023-12-11;Lundi;51;52;52;Métropolitaine;Régulières Métropolitaines;2697.64706
2023;Septembre;2023-09-08;Vendredi;37;51;51;Métropolitaine;Régulières Métropolitaines;1582.35294
2024;Janvier;2024-01-06;Samedi;1;12;12;Urbaine;Régulières Urbaines;2018.82353
2023;Septembre;2023-09-21;Jeudi;39;10;10;Urbaine;Régulières Urbaines;3874.11765
2023;Septembre;2023-09-26;Mardi;40;68;68;Métropolitaine;Régulières Métropolitaines;1411.76471
2023;Décembre;2023-12-11;Lundi;51;53;53;Métropolitaine;Régulières Métropolitaines;2767.05882
2023;Septembre;2023-09-08;Vendredi;37;54;54;Métropolitaine;Régulières Métropolitaines;2905.88235
2024;Janvier;2024-01-06;Samedi;1;50;50;Métropolitaine;Régulières Métropolitaines;418.82353
2023;Septembre;2023-09-21;Jeudi;39;11;11;Urbaine;Régulières Urbaines;8770.58824
2023;Septembre;2023-09-26;Mardi;40;82;82;Métropolitaine;Régulières Métropolitaines;523.52941
2023;Décembre;2023-12-11;Lundi;51;67;67;Métropolitaine;Régulières Métropolitaines;2091.76471
2023;Septembre;2023-09-08;Vendredi;37;62;62;Métropolitaine;Régulières Métropolitaines;1337.64706
2024;Janvier;2024-01-06;Samedi;1;52;52;Métropolitaine;Régulières Métropolitaines;1347.05882
